Gas Injection Rate (GRATES),Water Injection Rate (WRATES),oil_pro_vol,wat_inj_vol,wat_pro_vol,gas_inj_vol,gas_pro_vol,gas_retained,co2_injected,co2_backprod,co2_retained,prod_bhp,inj_bhp,ratio_oil_to_inj_vol
2792.4826300108934,9708.879967290683,15457958.0,17718706.0,207714.765625,5096281.0,12000043.0,-6903762.0,5096251.0,3145729.5,1950521.5,2400.0,0.0,0.677535253471764
4099.601503256068,14696.116416313242,19554652.0,26296914.0,2952620.25,7481772.5,15599540.0,-8117767.5,7481752.5,4398634.5,3083118.0,2400.0,0.0,0.578905044161501
4185.562803130194,8424.601254011404,14059448.0,15374897.0,191278.34375,7638652.0,13213115.0,-5574463.0,7638667.0,5159862.5,2478804.5,2400.0,0.0,0.6109204625501264
3089.5605120064474,12123.45182452183,18553892.0,22125300.0,311588.5,5638448.0,14135540.0,-8497092.0,5638394.0,3507871.5,2130522.5,2400.0,0.0,0.6682776403243539
2842.5211846531074,13402.191556813095,19148966.0,24441520.0,1289121.0,5187601.0,13868846.0,-8681245.0,5187581.0,2900320.0,2287261.0,2400.0,0.0,0.6462886968533423
4112.8544061755865,8606.911077169658,14285878.0,15707613.0,193746.921875,7505959.5,13241329.0,-5735369.5,7505962.5,5058378.5,2447584.0,2400.0,0.0,0.6154105749987426
4549.15580741094,14899.141340532302,19645036.0,26607756.0,3217369.5,8302209.5,16284726.0,-7982516.5,8302217.0,5032050.5,3270166.5,2400.0,0.0,0.5627343286833096
3699.6750794671507,11258.692404776313,17692214.0,20547114.0,236036.890625,6751907.0,14606427.0,-7854520.0,6751905.0,4472326.5,2279578.5,2400.0,0.0,0.6480896879049253
4201.916195993854,10009.852705939224,16135806.0,18267982.0,214522.953125,7668497.0,14501797.0,-6833300.0,7668486.0,5259214.5,2409271.5,2400.0,0.0,0.622127853206289
4756.445414928741,12149.075175062506,18828086.0,22172062.0,349500.25,8680513.0,16769046.0,-8088533.0,8680513.0,5984320.0,2696193.0,2400.0,0.0,0.610259791929847
1162.6232377467431,9238.29933866559,14344667.0,16859896.0,197538.703125,2121787.5,9170299.0,-7048511.5,2121799.0,953674.4375,1168124.5625,2400.0,0.0,0.7557109989743533
