Gas Injection Rate (GRATES),Water Injection Rate (WRATES),oil_pro_vol,wat_inj_vol,wat_pro_vol,gas_inj_vol,gas_pro_vol,gas_retained,co2_injected,co2_backprod,co2_retained,prod_bhp,inj_bhp,ratio_oil_to_inj_vol
1369.0493833870082,13329.401087337757,18833456.0,24326156.0,1419618.5,2498515.0,11290104.0,-8791589.0,0.0,0.0,0.0,2400.0,0.0,0.7020945755495007
3837.577574900851,7378.407301170733,14116053.0,13465593.0,228294.734375,7003579.0,10398650.0,-3395071.0,0.0,0.0,0.0,2400.0,0.0,0.6896250126776012
3097.382387060789,13077.876312168311,19275680.0,23832426.0,1715395.75,5652723.0,12730543.0,-7077820.0,0.0,0.0,0.0,2400.0,0.0,0.6537419905865153
3784.6418540678756,9971.288318624458,17276658.0,18197602.0,273296.71875,6906971.5,12395427.0,-5488455.5,0.0,0.0,0.0,2400.0,0.0,0.6881876722582043
4821.873292011704,6608.257651372941,13748726.0,12060070.0,227761.953125,8799919.0,10985939.0,-2186020.0,0.0,0.0,0.0,2400.0,0.0,0.6590955536937244
3731.65541750167,12340.406775670079,19286792.0,22521242.0,984218.6875,6810271.0,13355076.0,-6544805.0,0.0,0.0,0.0,2400.0,0.0,0.6575450778826173
1212.5147626918301,13079.12952139197,18726184.0,23869412.0,1070585.875,2212839.5,11138078.0,-8925238.5,0.0,0.0,0.0,2400.0,0.0,0.7179665451811168
2235.4107394551884,11989.011499859489,18522770.0,21879946.0,539483.6875,4079624.5,11786831.0,-7707206.5,0.0,0.0,0.0,2400.0,0.0,0.7135237464733863
3370.3787492934916,14648.463390269617,19617298.0,26008768.0,3670828.5,6150941.0,12871616.0,-6720675.0,0.0,0.0,0.0,2400.0,0.0,0.6099961290072619
1940.4816290298572,7561.444512059512,13170531.0,13799636.0,203277.1875,3541379.0,8282723.0,-4741344.0,0.0,0.0,0.0,2400.0,0.0,0.759501736201716
4859.883998144507,7357.6232699798165,14694054.0,13427662.0,239484.65625,8869288.0,11641956.0,-2772668.0,0.0,0.0,0.0,2400.0,0.0,0.6590163228603015
4780.192895171175,6472.3009181160005,13562699.0,11811949.0,225305.140625,8723852.0,10820616.0,-2096764.0,0.0,0.0,0.0,2400.0,0.0,0.6604416842566794
4393.6035233507555,10394.06209950657,18086404.0,18969164.0,304086.75,8018326.5,13406422.0,-5388095.5,0.0,0.0,0.0,2400.0,0.0,0.6701773178947483
2889.295985153609,8994.488223857155,15595315.0,16414941.0,241418.859375,5272965.0,10567937.0,-5294972.0,0.0,0.0,0.0,2400.0,0.0,0.7190788728058854
4365.90685959359,8566.620487145734,15893181.0,15634082.0,252614.125,7967780.0,12007762.0,-4039982.0,0.0,0.0,0.0,2400.0,0.0,0.6733867438086029
1524.4425693916555,9603.046009318612,15519172.0,17525558.0,226916.265625,2782107.75,9439107.0,-6656999.25,0.0,0.0,0.0,2400.0,0.0,0.7642026509127471
2234.9346291913416,7745.422279290736,13591180.0,14135396.0,211466.40625,4078755.75,8780126.0,-4701370.25,0.0,0.0,0.0,2400.0,0.0,0.7461879195115414
2851.9855766176684,5042.603776650598,10623357.0,9202752.0,178490.609375,5204873.5,7292919.5,-2088046.0,0.0,0.0,0.0,2400.0,0.0,0.7373426662151927
3967.388802733867,9717.506888514123,17068194.0,17734450.0,268889.40625,7240484.5,12425551.0,-5185066.5,0.0,0.0,0.0,2400.0,0.0,0.6834129635054699
2943.300914835587,7758.845165081465,14056641.0,14159892.0,222525.328125,5371524.0,9628465.0,-4256941.0,0.0,0.0,0.0,2400.0,0.0,0.7196939023775849
1547.5044751898035,9497.836089298882,15400435.0,17333550.0,225758.546875,2824195.75,9381406.0,-6557210.25,0.0,0.0,0.0,2400.0,0.0,0.7639958947294491
2374.1461188174335,14288.751140115937,19290432.0,25739874.0,3002339.25,4332816.5,12103815.0,-7770998.5,0.0,0.0,0.0,2400.0,0.0,0.64146013141059
2297.7046786897718,6790.054068347217,12426346.0,12391849.0,197349.5,4193311.0,8071870.5,-3878559.5,0.0,0.0,0.0,2400.0,0.0,0.7492448670980564
2201.675617272159,11374.835780068095,18004042.0,20759076.0,328817.25,4018058.0,11484069.0,-7466011.0,0.0,0.0,0.0,2400.0,0.0,0.7266394087387186
1662.0056018631499,11444.148962624406,17800842.0,20885572.0,329466.34375,3033160.25,10916608.0,-7883447.75,0.0,0.0,0.0,2400.0,0.0,0.7442218013038714
2659.607090293008,7812.93183556632,13963312.0,14258601.0,219272.65625,4853783.0,9338902.0,-4485119.0,0.0,0.0,0.0,2400.0,0.0,0.7305897579286812
2792.4826300108934,9708.879967290683,16420691.0,17718706.0,252497.375,5096281.0,11012913.0,-5916632.0,0.0,0.0,0.0,2400.0,0.0,0.7197326476670796
4099.601503256068,14696.116416313242,19833054.0,25808716.0,3710517.0,7481772.5,13491193.0,-6009420.5,0.0,0.0,0.0,2400.0,0.0,0.5957573737615776
4185.562803130194,8424.601254011404,15618856.0,15374897.0,248471.203125,7638652.0,11678011.0,-4039359.0,0.0,0.0,0.0,2400.0,0.0,0.6786808935901194
3089.5605120064474,12123.45182452183,18909512.0,22125300.0,797078.625,5638448.0,12621518.0,-6983070.0,0.0,0.0,0.0,2400.0,0.0,0.6810864296852139
2842.5211846531074,13402.191556813095,19290236.0,24353374.0,2031583.875,5187601.0,12537744.0,-7350143.0,0.0,0.0,0.0,2400.0,0.0,0.6529993001246573
4112.8544061755865,8606.911077169658,15795586.0,15707613.0,250450.3125,7505959.5,11733342.0,-4227382.5,0.0,0.0,0.0,2400.0,0.0,0.6804461484762847
4549.15580741094,14899.141340532302,19966220.0,25841160.0,3964470.5,8302209.5,13868560.0,-5566350.5,0.0,0.0,0.0,2400.0,0.0,0.5847759108836637
3699.6750794671507,11258.692404776313,18605646.0,20547114.0,400613.90625,6751907.0,13070128.0,-6318221.0,0.0,0.0,0.0,2400.0,0.0,0.6815499354354136
4201.916195993854,10009.852705939224,17562762.0,18267982.0,283283.0625,7668497.0,12915585.0,-5247088.0,0.0,0.0,0.0,2400.0,0.0,0.6771451899851171
4756.445414928741,12149.075175062506,19513664.0,22172062.0,1062356.125,8680513.0,14281082.0,-5600569.0,0.0,0.0,0.0,2400.0,0.0,0.6324808869275903
1162.6232377467431,9238.29933866559,14805803.0,16859896.0,210787.296875,2121787.5,8755471.0,-6633683.5,0.0,0.0,0.0,2400.0,0.0,0.7800047345642446
4502.6868994803335,12123.267228435932,19424614.0,22124962.0,991891.0625,8217403.5,14057330.0,-5839926.5,0.0,0.0,0.0,2400.0,0.0,0.6401812673438397
2106.2522898045368,7748.023833346028,13514472.0,14140143.0,209278.671875,3843910.5,8631152.0,-4787241.5,0.0,0.0,0.0,2400.0,0.0,0.7514697395667779
2903.057997696977,14272.083143456884,19429640.0,25589200.0,3103734.5,5298081.0,12513113.0,-7215032.0,0.0,0.0,0.0,2400.0,0.0,0.6290498668367733
4187.04382772761,10419.628379337595,18018808.0,19015822.0,299021.6875,7641355.0,13179934.0,-5538579.0,0.0,0.0,0.0,2400.0,0.0,0.6759458437778314
3868.96892910092,7416.494935872556,14180340.0,13535103.0,229239.75,7060868.5,10473987.0,-3413118.5,0.0,0.0,0.0,2400.0,0.0,0.6885006614036148
1588.5902877667722,9371.966684315023,15265433.0,17103840.0,224736.421875,2899177.25,9329217.0,-6430039.75,0.0,0.0,0.0,2400.0,0.0,0.7631565182997581
3634.993035816582,13950.965406208952,19590822.0,24960488.0,2852839.0,6633862.5,13127882.0,-6494019.5,0.0,0.0,0.0,2400.0,0.0,0.6200735792938677
1277.0082800393418,13070.55319072113,18723926.0,23853760.0,1110336.25,2330540.0,11174007.0,-8843467.0,0.0,0.0,0.0,2400.0,0.0,0.7150821675584225
2428.2825134115155,9844.689520386633,16375803.0,17966558.0,249512.296875,4431615.5,10695523.0,-6263907.5,0.0,0.0,0.0,2400.0,0.0,0.731122249767375
4251.318200654825,8517.0167674033,15771800.0,15543556.0,250662.390625,7758655.5,11832625.0,-4073969.5,0.0,0.0,0.0,2400.0,0.0,0.676837046131866
2710.8193321102026,8762.474141022907,15192224.0,15991515.0,234953.75,4947245.5,10171993.0,-5224747.5,0.0,0.0,0.0,2400.0,0.0,0.725555077627446
3399.4177501737854,14811.95357595743,19606684.0,26026544.0,3781994.0,6203937.5,12866162.0,-6662224.5,0.0,0.0,0.0,2400.0,0.0,0.608327368612225
3912.645132588535,6122.1278513169955,12609577.0,11172883.0,209966.375,7140577.5,9466036.0,-2325458.5,0.0,0.0,0.0,2400.0,0.0,0.6885414692651889
4284.910433226238,13890.238955692092,19807140.0,24846812.0,2821751.25,7819961.5,13769633.0,-5949671.5,0.0,0.0,0.0,2400.0,0.0,0.6063390374320256
4042.0604799211324,13576.088734266992,19711112.0,24507008.0,2398115.75,7376760.5,13601499.0,-6224738.5,0.0,0.0,0.0,2400.0,0.0,0.6182177618056661
1028.573101115994,7243.884059372944,12083604.0,13220088.0,175873.5,1877145.875,7032672.5,-5155526.625,0.0,0.0,0.0,2400.0,0.0,0.8003852957467681
2681.0273346901404,8493.587341679791,14836067.0,15500797.0,230240.453125,4892875.0,9919800.0,-5026925.0,0.0,0.0,0.0,2400.0,0.0,0.7274838489115644
2852.544872152589,10695.598867254332,17638850.0,19519468.0,291356.1875,5205894.5,11801430.0,-6595535.5,0.0,0.0,0.0,2400.0,0.0,0.7133909563509938
1221.9980124508907,13023.927037402467,18707210.0,23768666.0,1021070.4375,2230146.25,11135241.0,-8905094.75,0.0,0.0,0.0,2400.0,0.0,0.7195409474907839
3165.7685283808787,14504.454053381363,19522412.0,25833500.0,3465620.75,5777527.5,12703995.0,-6926467.5,0.0,0.0,0.0,2400.0,0.0,0.6175823294576552
3431.083005775469,14918.08703583101,19663578.0,26304022.0,3953406.25,6261726.5,12919473.0,-6657746.5,0.0,0.0,0.0,2400.0,0.0,0.6038116397048267
4313.8127799845015,7812.317068822253,14939051.0,14257479.0,240481.28125,7872708.5,11342982.0,-3470273.5,0.0,0.0,0.0,2400.0,0.0,0.6750530694780602
4767.237072765794,6923.635743408508,14103058.0,12635635.0,231901.0,8700208.0,11174618.0,-2474410.0,0.0,0.0,0.0,2400.0,0.0,0.6610030829341967
1512.5914160109314,9877.251526674881,15841179.0,18025984.0,230911.03125,2760479.25,9632747.0,-6872267.75,0.0,0.0,0.0,2400.0,0.0,0.7620911171601066
1921.7226976408779,10575.639009340683,16976820.0,19300542.0,257885.46875,3507144.0,10650330.0,-7143186.0,0.0,0.0,0.0,2400.0,0.0,0.7443464453167234
3636.6335882822436,11567.04680393275,18852372.0,21109860.0,478350.125,6636856.5,13135555.0,-6498698.5,0.0,0.0,0.0,2400.0,0.0,0.6794451516452407
1529.8959552669942,6075.911323143365,10985562.0,11088538.0,170165.90625,2792060.0,6598598.0,-3806538.0,0.0,0.0,0.0,2400.0,0.0,0.7914329051241165
1896.3145477852775,11463.560193551533,17964484.0,20920998.0,329690.5625,3460774.0,11204194.0,-7743420.0,0.0,0.0,0.0,2400.0,0.0,0.7367997699264844
3299.4503503565966,14213.790806783381,19559412.0,25493888.0,3161980.5,6021497.0,12846695.0,-6825198.0,0.0,0.0,0.0,2400.0,0.0,0.6206305904243277
1678.0948942648365,14152.010678295414,19078168.0,25608874.0,2607092.75,3062523.25,11556126.0,-8493602.75,0.0,0.0,0.0,2400.0,0.0,0.6654076825641974
4128.920605295113,14437.739993000754,19829662.0,25523582.0,3413283.25,7535280.0,13562710.0,-6027430.0,0.0,0.0,0.0,2400.0,0.0,0.5998289354303847
4427.90250444704,14223.39597531884,19895406.0,25218868.0,3214693.75,8080922.0,13863427.0,-5782505.0,0.0,0.0,0.0,2400.0,0.0,0.5974634074268936
1134.6968180113927,14607.778274826424,18976878.0,26369396.0,2967853.75,2070821.75,11194002.0,-9123180.25,0.0,0.0,0.0,2400.0,0.0,0.6672550177644122
3130.5792197746946,5486.925371163495,11357698.0,10013639.0,189790.390625,5713307.0,7988645.5,-2275338.5,0.0,0.0,0.0,2400.0,0.0,0.7221807717785768
4187.805429774257,14160.181907022661,19817140.0,25200012.0,3118537.75,7642745.0,13646888.0,-6004143.0,0.0,0.0,0.0,2400.0,0.0,0.6033945323165165
4900.558724628463,7712.128078921033,15154619.0,14074634.0,245334.5,8943520.0,11974700.0,-3031180.0,0.0,0.0,0.0,2400.0,0.0,0.65837681857546
2097.034372777685,8206.657354661555,14093568.0,14977150.0,216313.859375,3827087.75,8992954.0,-5165866.25,0.0,0.0,0.0,2400.0,0.0,0.7494889283666922
1676.4042534615332,9586.142409479628,15595398.0,17494710.0,230385.890625,3059437.75,9601364.0,-6541926.25,0.0,0.0,0.0,2400.0,0.0,0.7587470027795241
4506.803720726541,14552.803950076348,19935458.0,25552468.0,3597369.0,8224917.0,13880786.0,-5655869.0,0.0,0.0,0.0,2400.0,0.0,0.5902013432952254
4636.729855043395,11050.889026557299,18830396.0,20167872.0,412550.6875,8462032.0,14013486.0,-5551454.0,0.0,0.0,0.0,2400.0,0.0,0.6577177485471135
1790.1315578686274,8526.932166520368,14305873.0,15561651.0,215695.65625,3266990.0,8891368.0,-5624378.0,0.0,0.0,0.0,2400.0,0.0,0.7597931789129125
2766.1189708105594,8741.576475527672,15199745.0,15953377.0,235455.734375,5048167.0,10220620.0,-5172453.0,0.0,0.0,0.0,2400.0,0.0,0.7237441685239904
3876.928566769346,14049.284888231674,19717466.0,25139576.0,2948412.0,7075394.5,13387701.0,-6312306.5,0.0,0.0,0.0,2400.0,0.0,0.6120591046327359
4381.380635055893,13223.475682359707,19731290.0,23951520.0,2071644.375,7996019.5,13917575.0,-5921555.5,0.0,0.0,0.0,2400.0,0.0,0.6176153252741107
1673.1012214689772,6375.3772023597585,11474009.0,11635063.0,178744.75,3053409.75,7006846.0,-3953436.25,0.0,0.0,0.0,2400.0,0.0,0.7811573875166838
3659.875851619044,7486.818661571686,14149088.0,13663444.0,227798.84375,6679273.5,10272272.0,-3592998.5,0.0,0.0,0.0,2400.0,0.0,0.6955357857179111
4231.341837184278,8719.452010692397,16007590.0,15913000.0,253611.703125,7722199.0,11965550.0,-4243351.0,0.0,0.0,0.0,2400.0,0.0,0.6772775638571945
3198.8564832029097,7167.419902901729,13495918.0,13080541.0,217064.65625,5837913.0,9449071.0,-3611158.0,0.0,0.0,0.0,2400.0,0.0,0.7133731963510338
1658.8666351160514,10634.817527136176,16887784.0,19408542.0,251915.9375,3027431.5,10379747.0,-7352315.5,0.0,0.0,0.0,2400.0,0.0,0.7527101063833936
1142.1152193214534,7236.3875994598075,12161480.0,13206407.0,178781.09375,2084360.25,7140137.5,-5055777.25,0.0,0.0,0.0,2400.0,0.0,0.7953479247419714
2126.135271393975,10749.244964469974,17284728.0,19617372.0,267340.625,3880196.75,11007149.0,-7126952.25,0.0,0.0,0.0,2400.0,0.0,0.7355964433554429
4231.4833858142065,14360.246214061883,19843724.0,25410270.0,3351633.5,7722457.0,13653967.0,-5931510.0,0.0,0.0,0.0,2400.0,0.0,0.5989161109497567
1179.065043380556,13486.75975533586,18844656.0,24613336.0,1503597.875,2151793.75,11171496.0,-9019702.25,0.0,0.0,0.0,2400.0,0.0,0.7040748980490185
1032.8660201572482,5992.634630825681,10447440.0,10936558.0,155657.703125,1884980.5,6047397.0,-4162416.5,0.0,0.0,0.0,2400.0,0.0,0.814835130745035
2446.4665908482293,7069.047983704278,12881592.0,12901013.0,204234.3125,4464801.5,8476922.0,-4012120.5,0.0,0.0,0.0,2400.0,0.0,0.7417787400642797
1254.4891427942075,9127.492422639994,14719316.0,16657674.0,211883.3125,2289442.75,8771234.0,-6481791.25,0.0,0.0,0.0,2400.0,0.0,0.7768631076810143
1597.9452132969218,11461.275766592475,17804928.0,20916828.0,305142.09375,2916250.0,10877203.0,-7960953.0,0.0,0.0,0.0,2400.0,0.0,0.7470679196367335
1092.7614723974486,8865.663628348851,14266804.0,16179836.0,203063.65625,1994289.625,8386540.5,-6392250.875,0.0,0.0,0.0,2400.0,0.0,0.7850063488267541
3098.8793470745277,7516.123683402088,13859888.0,13716926.0,221069.9375,5655455.0,9619301.0,-3963846.0,0.0,0.0,0.0,2400.0,0.0,0.7154457678692154
3786.7836087576516,8446.59037128738,15427291.0,15415027.0,244393.5,6910880.0,11206492.0,-4295612.0,0.0,0.0,0.0,2400.0,0.0,0.6910039981802307
2708.2139720549103,7040.135865297911,13017452.0,12848248.0,207765.953125,4942490.5,8757531.0,-3815040.5,0.0,0.0,0.0,2400.0,0.0,0.7316982372597968
1538.2818345787505,13618.66719522683,18951866.0,24834998.0,1851769.875,2807364.25,11435323.0,-8627958.75,0.0,0.0,0.0,2400.0,0.0,0.6856094941741095
2325.4288438496224,11972.517123433288,18527454.0,21849844.0,568758.125,4243907.5,11846718.0,-7602810.5,0.0,0.0,0.0,2400.0,0.0,0.7100341244531282
3361.3834172253405,9110.291024059428,16008994.0,16626281.0,249910.015625,6134524.5,11225414.0,-5090889.5,0.0,0.0,0.0,2400.0,0.0,0.7033579721069186
4762.6455735855525,12004.314282099709,19454766.0,21907874.0,942158.625,8691828.0,14286034.0,-5594206.0,0.0,0.0,0.0,2400.0,0.0,0.6357828582775087
4970.230876690561,10197.29317478726,18171372.0,18610060.0,306649.1875,9070671.0,13960879.0,-4890208.0,0.0,0.0,0.0,2400.0,0.0,0.6564628658108776
1966.411666615399,10262.622111585704,16604772.0,18729286.0,248777.0625,3588701.25,10463218.0,-6874516.75,0.0,0.0,0.0,2400.0,0.0,0.744008490281757
1042.319627753383,8673.556084639531,13974179.0,15829240.0,198569.921875,1902233.375,8183936.5,-6281703.125,0.0,0.0,0.0,2400.0,0.0,0.7881002725753465
4322.561303975219,9882.18358572307,17471650.0,18034986.0,279597.3125,7888674.5,12979139.0,-5090464.5,0.0,0.0,0.0,2400.0,0.0,0.6739653915773198
4706.451751080227,14855.162416953694,19997042.0,25729910.0,3927968.25,8589274.0,14005471.0,-5416197.0,0.0,0.0,0.0,2400.0,0.0,0.5826782478278039
